                Cervical Spinal Cord Gray Commissure    UBERON:0029626
                Cervical Spinal Cord Lateral Column    UBERON:0005849
                Cervical Spinal Cord Lateral Horn    UBERON:0014619
                Cervical Spinal Cord Ventral Column    UBERON:0005854
                Cervical Spinal Cord Ventral Commissure    UBERON:0007836
                Cervical Spinal Cord White Matter    UBERON:0014614
            Thoracic Segment Of Spinal Cord    UBERON:6000016
                Thoracic Segment Of Spinal Cord    UBERON:6000016
                Thoracic Spinal Cord Dorsal Column    UBERON:0005839
                Thoracic Spinal Cord Dorsal Horn    UBERON:0014609
                Thoracic Spinal Cord Gray Commissure    UBERON:0026293
                Thoracic Spinal Cord Lateral Column    UBERON:0005847
                Thoracic Spinal Cord Lateral Horn    UBERON:0014607
                Thoracic Spinal Cord Ventral Column    UBERON:0005852
                Thoracic Spinal Cord Ventral Commissure    UBERON:0007837
                Thoracic Spinal Cord White Matter    UBERON:0014637
            Segment Part Of Lumbar Spinal Cord    UBERON:0007716
                Segment Part Of Lumbar Spinal Cord    UBERON:0007716
                Lumbar Spinal Cord Dorsal Horn    UBERON:0014638
                Lumbar Spinal Cord Dorsal Column    UBERON:0005842
                Lumbar Spinal Cord Gray Commissure    UBERON:0033483
                Lumbar Spinal Cord Lateral Column    UBERON:0005850
                Lumbar Spinal Cord Lateral Horn    UBERON:0031906
                Lumbar Spinal Cord Ventral Column    UBERON:0005855
                Lumbar Spinal Cord Ventral Commissure    UBERON:0007834
                Lumbar Spinal Cord White Matter    UBERON:0026386
            Segment Part Of Sacral Spinal Cord    UBERON:0007717
                Segment Part Of Sacral Spinal Cord    UBERON:0007717
                Sacral Spinal Cord Gray Matter    UBERON:0029503
                Sacral Spinal Cord Lateral Column    UBERON:0005848
                Sacral Spinal Cord Lateral Horn    UBERON:0029538
                Sacral Spinal Cord Dorsal Horn    UBERON:0033939
                Sacral Spinal Cord Dorsal Column    UBERON:0005840
                Sacral Spinal Cord Gray Commissure    UBERON:0031111
                Sacral Spinal Cord Ventral Column    UBERON:0005853
                Sacral Spinal Cord Ventral Commissure    UBERON:0007835
                Sacral Spinal Cord White Matter    UBERON:0026246
                Substantia Gelatinosa Of Sacral Spinal Cord Dorsal Horn
        Spinal Cord Segments    UBERON:0005844
            Cervical Spinal Cord    UBERON:0002726
            Thoracic Spinal Cord    UBERON:0003038
            Lumbar Spinal Cord    UBERON:0002792
            Sacral Spinal Cord    UBERON:0005843
            Cocygeal
            Onuf'S Nucleus
        Spinal Cord Subsegments
            Cervical Spinal Cord    UBERON:0002726
                Cervical Spinal Cord    UBERON:0002726
                C1 Segment Of Cervical Spinal Cord    UBERON:0006469
                C2 Segment Of Cervical Spinal Cord    UBERON:0006489
                C3 Segment Of Cervical Spinal Cord    UBERON:0006488
                C4 Segment Of Cervical Spinal Cord    UBERON:0006490
                C5 Segment Of Cervical Spinal Cord    UBERON:0006491
                C6 Segment Of Cervical Spinal Cord    UBERON:0006492
                C7 Segment Of Cervical Spinal Cord    UBERON:0006493
            Thoracic Spinal Cord    UBERON:0003038
                Thoracic Spinal Cord    UBERON:0003038
                First Thoracic Spinal Cord Segment    UBERON:0006457
                Second Thoracic Spinal Cord Segment    UBERON:0006458
                Third Thoracic Spinal Cord Segment    UBERON:0006459
                Fourth Thoracic Spinal Cord Segment    UBERON:0006452
                Fifth Thoracic Spinal Cord Segment    UBERON:0006453
                Sixth Thoracic Spinal Cord Segment    UBERON:0006454
                Seventh Thoracic Spinal Cord Segment    UBERON:0006455
                Eighth Thoracic Spinal Cord Segment    UBERON:0006456
                Ninth Thoracic Spinal Cord Segment    UBERON:0006465
                Tenth Thoracic Spinal Cord Segment    UBERON:0006466
                Eleventh Thoracic Spinal Cord Segment    UBERON:0006467
            Lumbar Spinal Cord    UBERON:0002792
                Lumbar Spinal Cord    UBERON:0002792
                First Lumbar Spinal Cord Segment    UBERON:0006448
                Second Lumbar Spinal Cord Segment    UBERON:0006450
                Third Lumbar Spinal Cord Segment    UBERON:0006449
                Fourth Lumbar Spinal Cord Segment    UBERON:0006451
            Sacral Spinal Cord    UBERON:0005843
                Sacral Spinal Cord    UBERON:0005843
                First Sacral Spinal Cord Segment    UBERON:0006460
                Second Sacral Spinal Cord Segment    UBERON:0006461
                Third Sacral Spinal Cord Segment    UBERON:0006462
                Fourth Sacral Spinal Cord Segment    UBERON:0006463
                Fifth Sacral Spinal Cord Segment    UBERON:0006464
Cranial Nerves    UBERON:0001785
    Abducens Nerve    UBERON:0001646
    Accessory Nerve
    Facial Nerve    UBERON:0001647
    Glossopharyngeal Nerve    UBERON:0001649
    Hypoglossal Nerve    UBERON:0001650
    Oculomotor Nerve    UBERON:0001643
    Olfactory Nerve    UBERON:0001579
    Terminal Nerve    UBERON:0002924
    Trigeminal Nerve    UBERON:0001645
    Trochlear Nerve    UBERON:0001644
    Vagus Nerve    UBERON:0001759
    Vestibulocochlear Nerve    UBERON:0001648
    Vomeronasal Nerve    UBERON:0009121
    Accessory Xi Nerve Cranial Component    UBERON:0009673
    Accessory Xi Nerve    UBERON:0002019
    Anterior Lateral Line Nerve    UBERON:2000425
    Anterodorsal Lateral Line Nerve (Adlln)    UBERON:3010105
    Anteroventral Lateral Line Nerve (Avlln)    UBERON:3010109
    Chorda Tympani Branch Of Facial Nerve    UBERON:0009675
    Cranial Nerve    UBERON:0001785
    Dorsal Anterior Lateral Line Nerve    UBERON:2001480
    Jugal Ramule    UBERON:3010778
    Lateral Line Nerve    UBERON:0008906
    Middle Lateral Line Nerve (Mlln)    UBERON:3010126
    Middle Lateral Line Nerve    UBERON:2001482
    Oral Ramule    UBERON:3010794
    Posterior Lateral Line Nerve (Plln)    UBERON:3010115
    Posterior Lateral Line Nerve    UBERON:2000175
    Preopercular Ramule    UBERON:3010795
    Ramulus Suprabranchialis Anterior    UBERON:3010798
    Ramulus Suprabranchialis Posterior    UBERON:3010799
    Ramus Auricularis Of The Vagus Nerve    UBERON:3010740
    Ramus Buccal    UBERON:3010759
    Ramus Lateral    UBERON:3010801
    Ramus Mandibularis Externus    UBERON:3010765
    Ramus Palatinus    UBERON:3010722
    Ramus Superficial Ophthalmic    UBERON:3010757
    Ramus Supraotic    UBERON:3010796
    Ramus Ventral    UBERON:3010804
    Ventral Anterior Lateral Line Nerve    UBERON:2001481
Nerves (Also Includes Cranial)
    Abdomen Nerve    UBERON:0003429
    Abducens Nerve    UBERON:0001646
    Accessory Xi Nerve Cranial Component    UBERON:0009673
    Accessory Xi Nerve Spinal Component    UBERON:0009674
    Accessory Xi Nerve    UBERON:0002019
    Ampullary Nerve    UBERON:2005144
    Ankle Nerve    UBERON:0003446
    Ansa Cervicalis    UBERON:0005430
    Anterior Lateral Line Nerve    UBERON:2000425
    Anterior Superior Alveolar Nerve    UBERON:0035646
    Anterodorsal Lateral Line Nerve (Adlln)    UBERON:3010105
    Anteroventral Lateral Line Nerve (Avlln)    UBERON:3010109
    Arm Nerve    UBERON:0003433
    Autonomic Nerve    UBERON:0034728
    Axillary Nerve    UBERON:0001493
    Back Nerve    UBERON:0004215
    Buccal Nerve    UBERON:0013646
    Carotid Sinus Nerve    UBERON:0009009
    Chest Nerve    UBERON:0003432
    Cholinergic Enteric Nerve    UBERON:0010406
    Chorda Tympani Branch Of Facial Nerve    UBERON:0009675
    Coccygeal Nerve    UBERON:0009629
    Cochlear Nerve    UBERON:0004727
    Common Fibular Nerve    UBERON:0001324
    Communicating Branch Of Spinal Nerve    UBERON:0017642
    Cranial Nerve    UBERON:0001785
    Deep Fibular Nerve    UBERON:0035207
    Deep Temporal Nerve    UBERON:0011327
    Digastric Branch Of Facial Nerve    UBERON:0011315
    Digit Nerve Of Manus    UBERON:0003447
    Dorsal Anterior Lateral Line Nerve    UBERON:2001480
    Dorsal Nerve Of Clitoris    UBERON:0019198
    Dorsal Nerve Of Penis    UBERON:0019197
    Dorsal Nerve Root Of Cervical Spinal Cord    UBERON:0014635
    Dorsal Ramus Of Spinal Nerve    UBERON:0006839
    Dorsal Root Of Spinal Cord    UBERON:0002261
    Efferent Nerve    UBERON:0006798
    Enteric Nerve    UBERON:0010380
    Eyelid Nerve    UBERON:0003437
    Facial Nerve    UBERON:0001647
    Femoral Nerve    UBERON:0001267
    Fibular Nerve    UBERON:0035652
    Forelimb Nerve    UBERON:0003441
    Frontal Nerve (Branch Of Ophthalmic)    UBERON:0000942
    Glossopharyngeal Nerve    UBERON:0001649
    Great Auricular Nerve    UBERON:0008833
    Greater Splanchnic Nerve    UBERON:0018680
    Hindlimb Nerve    UBERON:0003442
    Hyoideomandibular Nerve    UBERON:2002010
    Hypoglossal Nerve    UBERON:0001650
    Inferior Alveolar Nerve    UBERON:0018405
    Inferior Branch Of Oculomotor Nerve    UBERON:0015161
    Inferior Palpebral Branch Of Infra-Orbital Nerve    UBERON:0022296
    Infra-Orbital Nerve    UBERON:0018408
    Intercostal Nerve    UBERON:0003727
    Iris Nerve    UBERON:0003438
    Jugal Ramule    UBERON:3010778
    Lacrimal Nerve    UBERON:0011096
    Laryngeal Nerve    UBERON:0035642
    Laryngeus Ventralis    UBERON:3010764
    Lateral Line Nerve    UBERON:0008906
    Lateral Plantar Nerve    UBERON:0035110
    Lateral Pterygoid Nerve    UBERON:0013647
    Least Splanchnic Nerve    UBERON:0001964
    Left Recurrent Laryngeal Nerve    UBERON:0011766
    Leg Nerve    UBERON:0003431
    Lesser Splanchnic Nerve    UBERON:0018681
    Limb Nerve    UBERON:0003440
    Lingual Nerve    UBERON:0003721
    Long Ciliary Nerve    UBERON:0022301
    Lower Arm Nerve    UBERON:0004216
    Lower Eyelid Nerve    UBERON:0022298
    Lower Leg Nerve    UBERON:0004218
    Lumbar Nerve    UBERON:0009624
    Lumbar Splanchnic Nerve    UBERON:0018683
    Mandibular Nerve    UBERON:0000375
    Manus Nerve    UBERON:0003448
    Masseteric Nerve    UBERON:0011321
    Maxillary Nerve    UBERON:0000377
    Medial Plantar Nerve    UBERON:0035111
    Median Nerve    UBERON:0001148
    Meningeal Branch Of Mandibular Nerve    UBERON:0036143
    Meningeal Branch Of Spinal Nerve    UBERON:0017641
    Mental Nerve    UBERON:0018406
    Middle Lateral Line Nerve (Mlln)    UBERON:3010126
    Middle Lateral Line Nerve    UBERON:2001482
    Musculocutaneous Nerve    UBERON:0003724
    Mylohyoid Nerve    UBERON:0011322
    Nasociliary Nerve    UBERON:0022300
    Nasopalatine Nerve    UBERON:0008810
    Neck Nerve    UBERON:0003430
    Nerve Innervating Pinna    UBERON:0035648
    Nerve Of Abdominal Segment    UBERON:0003825
    Nerve Of Cervical Vertebra    UBERON:0000962
    Nerve Of Clitoris    UBERON:0035650
    Nerve Of Head Region    UBERON:0011779
    Nerve Of Penis    UBERON:0035649
    Nerve Of Thoracic Segment    UBERON:0003824
    Nerve Of Trunk Region    UBERON:0003439
    Nerve Of Tympanic Cavity    UBERON:0004116
    Nerve To Quadratus Femoris    UBERON:0034984
    Nerve To Stylohyoid From Facial Nerve    UBERON:0011316
    Nerve To Stylopharyngeus From Glossopharyngeal Nerve    UBERON:0011317
    Nerve    UBERON:0001021
    Obturator Nerve    UBERON:0005465
    Oculomotor Nerve    UBERON:0001643
    Olfactory Nerve    UBERON:0001579
    Ophthalmic Nerve    UBERON:0000348
    Oral Ramule    UBERON:3010794
    Palmar Branch Of Median Nerve    UBERON:0016430
    Palpebral Branch Of Infra-Orbital Nerve    UBERON:0022297
    Parasympathetic Nerve    UBERON:0004293
    Pedal Digit Nerve    UBERON:0003435
    Pelvic Splanchnic Nerve    UBERON:0018675
    Pelvis Nerve    UBERON:0003444
    Perineal Nerve    UBERON:0011391
    Pes Nerve    UBERON:0003445
    Pharyngeal Branch Of Vagus Nerve    UBERON:0000929
    Phrenic Nerve    UBERON:0001884
    Plantar Nerve    UBERON:0035109
    Posterior Auricular Nerve    UBERON:0035647
    Posterior Lateral Line Nerve (Plln)    UBERON:3010115
    Posterior Lateral Line Nerve    UBERON:2000175
    Posterior Superior Alveolar Nerve    UBERON:0018401
    Preopercular Ramule    UBERON:3010795
    Pterygopalatine Nerve    UBERON:0034725
    Pudendal Nerve    UBERON:0011390
    Radial Nerve    UBERON:0001492
    Ramule Palatinus    UBERON:3010665
    Ramules Cutaneous    UBERON:3010668
    Ramules Nasalis Lateralis    UBERON:3010652
    Ramulus Suprabranchialis Anterior    UBERON:3010798
    Ramulus Suprabranchialis Posterior    UBERON:3010799
    Ramus Auricularis Of The Vagus Nerve    UBERON:3010740
    Ramus Buccal    UBERON:3010759
    Ramus Lateral    UBERON:3010801
    Ramus Mandibularis Externus    UBERON:3010765
    Ramus Nasalis Internus    UBERON:3010661
    Ramus Palatinus    UBERON:3010722
    Ramus Superficial Ophthalmic    UBERON:3010757
    Ramus Supraotic    UBERON:3010796
    Ramus Ventral    UBERON:3010804
    Recurrent Laryngeal Nerve    UBERON:0003716
    Right Recurrent Laryngeal Nerve    UBERON:0011766
    Sacral Nerve    UBERON:0009625
    Sacral Splanchnic Nerve    UBERON:0018684
    Saphenous Nerve    UBERON:0002475
    Sciatic Nerve    UBERON:0001322
    Segmental Spinal Nerve    UBERON:0005197
    Sensory Nerve    UBERON:0001027
    Short Ciliary Nerve    UBERON:0022302
    Shoulder Nerve    UBERON:0003436
    Spinal Nerve    UBERON:0001780
    Splanchnic Nerve    UBERON:0003715
    Superficial Fibular Nerve    UBERON:0035526
    Superior Alveolar Nerve    UBERON:0018398
    Superior Branch Of Oculomotor Nerve    UBERON:0015162
    Superior Laryngeal Nerve    UBERON:0011326
    Sural Nerve    UBERON:0015488
    Sympathetic Nerve    UBERON:0034729
    Terminal Nerve    UBERON:0002924
    Thoracic Cavity Nerve    UBERON:0003443
    Thoracic Nerve    UBERON:0003726
    Thoracic Splanchnic Nerve    UBERON:0018679
    Tibial Nerve    UBERON:0001323
    Trigeminal Nerve    UBERON:0001645
    Trochlear Nerve    UBERON:0001644
    Trunk Maxillary-Mandibularis    UBERON:3010669
    Tympanic Nerve    UBERON:0036216
    Ulnar Nerve    UBERON:0001494
    Upper Arm Nerve    UBERON:0004217
    Upper Eyelid Nerve    UBERON:0022299
    Upper Leg Nerve    UBERON:0004214
    Vagus Nerve    UBERON:0001759
    Ventral Anterior Lateral Line Nerve    UBERON:2001481
    Ventral Nerve Root Of Cervical Spinal Cord    UBERON:0014634
    Ventral Ramus Of Spinal Nerve    UBERON:0006838
    Ventral Root Of Spinal Cord    UBERON:0002260
    Vestibular Nerve    UBERON:0001648
    Vestibulocochlear Nerve    UBERON:0001648
    Vidian Nerve    UBERON:0018412
    Vomeronasal Nerve    UBERON:0009121
    Wrist Nerve    UBERON:0003434
    Zygomaticotemporal Nerve    UBERON:0036264
Nerve Roots Of Spinal Cord Segments
    Ventral Nerve Root Of Cervical Spinal Cord    UBERON:0014634
    Dorsal Nerve Root Of Cervical Spinal Cord    UBERON:0014635
    Ventral Nerve Root Of Thoracic Spinal Cord    UBERON:0014617
    Dorsal Nerve Root Of Thoracic Spinal Cord    UBERON:0014616
    Ventral Nerve Root Of Lumbar Spinal Cord    UBERON:0024382
    Ventral Nerve Root Of Sacral Spinal Cord    UBERON:0023623
UBERON
    Retrorubral Area Of Midbrain Reticular Nucleus    UBERON:0011172
    Cerebral Peduncle    UBERON:0002623
    Oculomotor Nerve Root    UBERON:0002668
    Midbrain Tegmentum    UBERON:0001943
    Dorsal Tegmental Decussation    UBERON:0003009
